Region,Team,Opponent,Repeat,Rules,Fouls,Fairness,Attitude,Comms,Comments
Scotland,(Sc) Glasgow 4,(Sc) Glasgow 2,,2,2,3,3,2,"Genuinely fantastic learning experience for both teams, genuinely great call resolutions, high intensity and positive, fair match"
Scotland,(Sc) St Andrews 1,(Sc) Glasgow 2,,2,2,2,2,2,
Scotland,(Sc) St Andrews 2,(Sc) Glasgow 2,,2,2,3,2,2,
Scotland,(Sc) Stirling 1,(Sc) Glasgow 2,,1,2,2,2,2,
Scotland,(Sc) Dundee 2,(Sc) Glasgow 3,,2,2,2,2,2,
Scotland,(Sc) Edinburgh 2,(Sc) Glasgow 3,,2,2,2,2,2,
Scotland,(Sc) Glasgow 4,(Sc) Glasgow 3,,2,2,2,2,2,
Scotland,(Sc) Heriot-Watt 1,(Sc) Glasgow 3,,2,2,3,3,2,
Scotland,(Sc) St Andrews 2,(Sc) Glasgow 3,,3,3,3,3,3,
Scotland,(Sc) Strathclyde 1,(Sc) Glasgow 3,,2,2,2,2,2,
Scotland,(Sc) Strathclyde 3,(Sc) Glasgow 3,,2,2,2,2,2,
Scotland,(Sc) Aberdeen 1,(Sc) Glasgow 4,,1,1,2,2,2,
Scotland,(Sc) Aberdeen 2,(Sc) Glasgow 4,,1,1,2,2,2,Lots of contact in marking. Enjoyable game otherwise
Scotland,(Sc) Dundee 2,(Sc) Glasgow 4,,2,1,2,2,2,
Scotland,(Sc) Edinburgh 3,(Sc) Glasgow 4,,2,2,3,3,4,They talked through discussions and were really nice towards us
Scotland,(Sc) Edinburgh 4,(Sc) Glasgow 4,,2,1,2,2,2,Couple of instances but overall very fun game
Scotland,(Sc) Glasgow 2,(Sc) Glasgow 4,,2,2,2,3,3,
Scotland,(Sc) Stirling 1,(Sc) Glasgow 4,,1,2,2,2,2,
Scotland,(Sc) Strathclyde 2,(Sc) Glasgow 4,,1,2,2,2,2,Were quite unfamiliar with the outcome of a pic call
Scotland,(Sc) Aberdeen 1,(Sc) Heriot-Watt 1,,2,2,3,2,2,
Scotland,(Sc) Aberdeen 1,(Sc) Heriot-Watt 1,Repeat Game,2,2,3,2,3,
Scotland,(Sc) Aberdeen 2,(Sc) Heriot-Watt 1,,2,2,2,2,2,
Scotland,(Sc) Dundee 1,(Sc) Heriot-Watt 1,,2,2,2,2,2,
Scotland,(Sc) Edinburgh 1,(Sc) Heriot-Watt 1,,2,2,2,2,2,
Scotland,(Sc) Edinburgh 2,(Sc) Heriot-Watt 1,,3,2,2,2,2,Good discussion about rules
Scotland,(Sc) Glasgow 1,(Sc) Heriot-Watt 1,,2,2,2,2,2,
Scotland,(Sc) Glasgow 3,(Sc) Heriot-Watt 1,,2,2,2,1,2,It would be great if you could be a bit more positive towards each other <3
Scotland,(Sc) Stirling 1,(Sc) Heriot-Watt 1,,2,2,1,2,2,
Scotland,(Sc) Strathclyde 1,(Sc) Heriot-Watt 1,,2,2,2,2,2,
Scotland,(Sc) Aberdeen 1,(Sc) St Andrews 1,,2,2,2,2,2,
Scotland,(Sc) Aberdeen 1,(Sc) St Andrews 1,Repeat Game,2,2,3,2,2,
Scotland,(Sc) Dundee 1,(Sc) St Andrews 1,,2,2,1,2,1,
Scotland,(Sc) Edinburgh 1,(Sc) St Andrews 1,,3,2,2,2,2,
Scotland,(Sc) Edinburgh 1,(Sc) St Andrews 1,Repeat Game,2,2,2,2,2,
Scotland,(Sc) Edinburgh 3,(Sc) St Andrews 1,,2,2,2,3,2,
Scotland,(Sc) Glasgow 2,(Sc) St Andrews 1,,2,2,2,2,1,Slow at calling gender split.
Scotland,(Sc) Stirling 1,(Sc) St Andrews 1,,3,2,1,1,2,
Scotland,(Sc) Aberdeen 2,(Sc) St Andrews 2,,2,2,2,2,2,
Scotland,(Sc) Dundee 2,(Sc) St Andrews 2,,3,1,2,2,2,
Scotland,(Sc) Edinburgh 1,(Sc) St Andrews 2,,2,2,2,2,2,
Scotland,(Sc) Edinburgh 2,(Sc) St Andrews 2,,2,2,2,2,2,
Scotland,(Sc) Glasgow 1,(Sc) St Andrews 2,,2,2,2,3,2,
Scotland,(Sc) Glasgow 1,(Sc) St Andrews 2,Repeat Game,2,2,2,2,2,
Scotland,(Sc) Glasgow 2,(Sc) St Andrews 2,,2,2,2,2,2,
Scotland,(Sc) Strathclyde 2,(Sc) St Andrews 2,,2,1,2,2,2,Many of our players felt that there was a lot of body contact
Scotland,(Sc) Aberdeen 1,(Sc) Stirling 1,,2,2,2,2,2,
Scotland,(Sc) Edinburgh 3,(Sc) Stirling 1,,2,2,3,4,3,Fun team super spirited love them
Scotland,(Sc) Edinburgh 4,(Sc) Stirling 1,,2,2,2,3,2,"Well spirited game, really good communication with our beginners"
Scotland,(Sc) Glasgow 2,(Sc) Stirling 1,,2,2,3,3,3,"Really appreciate everything they did, we're super understanding despite of our shocking lack of ability when it comes to reading the schedule. Despite a delayed start both teams came together to play an amazing game. Thank you blaze! ❤️❤️"
Scotland,(Sc) Glasgow 4,(Sc) Stirling 1,,2,2,3,3,2,"Great spirited game, just awesome"
Scotland,(Sc) Heriot-Watt 1,(Sc) Stirling 1,,2,2,2,3,2,
Scotland,(Sc) St Andrews 1,(Sc) Stirling 1,,2,2,2,2,2,
Scotland,(Sc) Strathclyde 2,(Sc) Stirling 1,,2,2,3,3,2,
Scotland,(Sc) Aberdeen 2,(Sc) Strathclyde 1,,2,2,2,2,2,
Scotland,(Sc) Edinburgh 1,(Sc) Strathclyde 1,,2,2,2,3,2,
Scotland,(Sc) Edinburgh 1,(Sc) Strathclyde 1,Repeat Game,2,2,2,2,2,
Scotland,(Sc) Edinburgh 2,(Sc) Strathclyde 1,,2,2,2,3,2,Still played intensely despite very big lead
Scotland,(Sc) Glasgow 1,(Sc) Strathclyde 1,,2,2,3,2,2,Sorry about the end
Scotland,(Sc) Glasgow 1,(Sc) Strathclyde 1,Repeat Game,2,1,1,2,1,One player spirits was Below the standard of team. multiple incident not just the play at the end
Scotland,(Sc) Glasgow 3,(Sc) Strathclyde 1,,2,2,2,2,2,
Scotland,(Sc) Heriot-Watt 1,(Sc) Strathclyde 1,,2,2,2,3,2,
Scotland,(Sc) Stirling 1,(Sc) Strathclyde 1,,2,2,3,2,2,
Scotland,(Sc) Aberdeen 1,(Sc) Strathclyde 2,,2,2,2,3,2,
Scotland,(Sc) Dundee 1,(Sc) Strathclyde 2,,2,2,2,2,2,
Scotland,(Sc) Edinburgh 2,(Sc) Strathclyde 2,,2,2,2,2,2,
Scotland,(Sc) Edinburgh 4,(Sc) Strathclyde 2,,3,2,2,3,2,Thanks for helping our beginners out with some foul issues and taking time to explain it to them
Scotland,(Sc) Glasgow 4,(Sc) Strathclyde 2,,2,2,2,2,3,
Scotland,(Sc) St Andrews 1,(Sc) Strathclyde 2,,2,2,3,2,2,
Scotland,(Sc) St Andrews 2,(Sc) Strathclyde 2,,2,2,3,3,2,
Scotland,(Sc) Stirling 1,(Sc) Strathclyde 2,,2,2,2,3,2,
Scotland,(Sc) Stirling 1,(Sc) Strathclyde 2,Repeat Game,2,2,2,3,2,
Scotland,(Sc) Aberdeen 2,(Sc) Strathclyde 3,,2,1,2,2,2,
Scotland,(Sc) Dundee 2,(Sc) Strathclyde 3,,1,1,2,2,2,
Scotland,(Sc) Edinburgh 1,(Sc) Strathclyde 3,,2,2,2,2,2,
Scotland,(Sc) Edinburgh 2,(Sc) Strathclyde 3,,2,2,2,2,2,Discussions of rules were dealt with very quick
Scotland,(Sc) Edinburgh 4,(Sc) Strathclyde 3,,1,2,2,2,2,
Scotland,(Sc) Glasgow 1,(Sc) Strathclyde 3,,1,2,2,2,2,
Scotland,(Sc) Glasgow 3,(Sc) Strathclyde 3,,2,2,2,2,2,
Scotland,(Sc) St Andrews 2,(Sc) Strathclyde 3,,3,3,3,4,3,Very well spirited game
,,,,,,,,,
West Mids & Wales,(WW) Birmingham 1,(WW) Aberystwyth 1,,2,2,2,3,2,We just like********
West Mids & Wales,(WW) Birmingham 2,(WW) Aberystwyth 1,,1,2,2,3,2,There was one instance where they started stalling before a player returning to the pitch had established their pivot foot.
West Mids & Wales,(WW) Birmingham 3,(WW) Aberystwyth 1,,2,2,2,1,2,
West Mids & Wales,(WW) Cardiff 2,(WW) Aberystwyth 1,,2,2,2,2,2,
West Mids & Wales,(WW) Staffordshire 1,(WW) Aberystwyth 1,,2,2,2,2,2,
West Mids & Wales,(WW) Swansea 1,(WW) Aberystwyth 1,,3,2,2,2,3,Great communication and understanding with rule clarification. Good luck at Nats!! WAAAAALES
West Mids & Wales,(WW) Warwick 1,(WW) Aberystwyth 1,,2,2,2,2,2,
West Mids & Wales,(WW) Birmingham 1,(WW) Bangor 1,,2,2,3,1,2,
West Mids & Wales,(WW) Birmingham 4,(WW) Bangor 1,,2,2,1,1,2,
West Mids & Wales,(WW) Cardiff 1,(WW) Bangor 1,,2,1,2,2,2,"Great game, very competitive and fun."
West Mids & Wales,(WW) Keele 1,(WW) Bangor 1,,2,2,1,1,2,
West Mids & Wales,(WW) Swansea 2,(WW) Bangor 1,,2,2,3,2,2,Fun way to end the day. Great game
West Mids & Wales,(WW) Warwick 3,(WW) Bangor 1,,2,2,2,2,2,
West Mids & Wales,(WW) Aberystwyth 1,(WW) Birmingham 1,,2,1,2,2,2,
West Mids & Wales,(WW) Bangor 1,(WW) Birmingham 1,,2,2,2,2,1,Sideline is interfering with calls when not asked
West Mids & Wales,(WW) Cardiff 3,(WW) Birmingham 1,,3,2,2,3,3,
West Mids & Wales,(WW) Coventry 1,(WW) Birmingham 1,,2,2,2,2,2,
West Mids & Wales,(WW) Swansea 2,(WW) Birmingham 1,,2,2,1,0,2,Consider contact on jumps and bids. A few people laughing towards end of the game
West Mids & Wales,(WW) Warwick 1,(WW) Birmingham 1,,2,2,2,3,2,
West Mids & Wales,(WW) Warwick 2,(WW) Birmingham 1,,2,2,2,2,2,Some players initiated contact on D when marking in the stack - we didn’t mark down because we didn’t mention at the time but might be something to be aware of
West Mids & Wales,(WW) Aberystwyth 1,(WW) Birmingham 2,,2,2,2,2,3,"Really fun intense game, try to be a bit clearer when calling gen zone got a bit confusing at certain points. Thanks for a great game :)"
West Mids & Wales,(WW) Bangor 1,(WW) Birmingham 2,,2,2,2,2,1,Sideline became involved to much and calling things before they were asked
West Mids & Wales,(WW) Staffordshire 1,(WW) Birmingham 2,,2,2,3,2,2,
West Mids & Wales,(WW) Swansea 1,(WW) Birmingham 2,,2,1,2,2,3,
West Mids & Wales,(WW) Warwick 2,(WW) Birmingham 2,,2,2,3,3,2,Nice game to end the weekend on! 🤪
West Mids & Wales,(WW) Worcester 1,(WW) Birmingham 2,,2,2,2,3,3,
West Mids & Wales,(WW) Aberystwyth 1,(WW) Birmingham 3,,2,2,2,2,2,
West Mids & Wales,(WW) Birmingham 4,(WW) Birmingham 3,,2,1,2,3,3,
West Mids & Wales,(WW) Cardiff 1,(WW) Birmingham 3,,2,1,2,2,2,
West Mids & Wales,(WW) Cardiff 2,(WW) Birmingham 3,,2,1,2,2,2,
West Mids & Wales,(WW) Coventry 1,(WW) Birmingham 3,,2,2,2,4,3,Nice development team.
West Mids & Wales,(WW) Staffordshire 1,(WW) Birmingham 3,,2,2,2,2,2,
West Mids & Wales,(WW) Swansea 2,(WW) Birmingham 3,,2,2,2,2,2,Good fair game. Great way to start the day
West Mids & Wales,(WW) Warwick 1,(WW) Birmingham 3,,2,3,2,2,2,
West Mids & Wales,(WW) Bangor 1,(WW) Birmingham 4,,1,0,2,2,1,Constant could. Including arm holds and Laying out though our players.
West Mids & Wales,(WW) Birmingham 3,(WW) Birmingham 4,,2,1,2,2,2,
West Mids & Wales,(WW) Cardiff 1,(WW) Birmingham 4,,1,2,2,2,2,Good to know rules to do with endzone and when to brick the disc.
West Mids & Wales,(WW) Cardiff 3,(WW) Birmingham 4,,2,1,2,3,2,
West Mids & Wales,(WW) Keele 1,(WW) Birmingham 4,,1,2,3,2,3,
West Mids & Wales,(WW) Warwick 3,(WW) Birmingham 4,,1,2,2,2,2,
West Mids & Wales,(WW) Bangor 1,(WW) Cardiff 1,,2,2,2,2,2,
West Mids & Wales,(WW) Birmingham 4,(WW) Cardiff 1,,2,2,3,2,2,
West Mids & Wales,(WW) Keele 1,(WW) Cardiff 1,,2,2,2,2,2,
West Mids & Wales,(WW) Swansea 1,(WW) Cardiff 1,,2,2,2,2,2,
West Mids & Wales,(WW) Warwick 1,(WW) Cardiff 1,,1,2,2,2,3,
West Mids & Wales,(WW) Warwick 3,(WW) Cardiff 1,,3,2,2,3,2,
West Mids & Wales,(WW) Aberystwyth 1,(WW) Cardiff 2,,2,1,2,2,2,Instances of overly bodying from downfield defenders. On instance of a full forearm into the body of our player who’d already caught the disc
West Mids & Wales,(WW) Birmingham 2,(WW) Cardiff 2,,2,2,2,2,1,
West Mids & Wales,(WW) Coventry 1,(WW) Cardiff 2,,2,2,2,3,2,
West Mids & Wales,(WW) Keele 1,(WW) Cardiff 2,,3,2,2,2,3,Lovely stuff
West Mids & Wales,(WW) Staffordshire 1,(WW) Cardiff 2,,2,2,2,2,2,
West Mids & Wales,(WW) Swansea 1,(WW) Cardiff 2,,2,2,2,3,2,Really fun and positive game between rivals
West Mids & Wales,(WW) Warwick 1,(WW) Cardiff 2,,2,2,2,3,2,
West Mids & Wales,(WW) Birmingham 1,(WW) Cardiff 3,,2,2,2,2,2,"Felt it was a little more physical than necessary, but we didn’t call it so couldn’t really mark you down for it"
West Mids & Wales,(WW) Birmingham 4,(WW) Cardiff 3,,2,2,2,2,2,
West Mids & Wales,(WW) Coventry 1,(WW) Cardiff 3,,2,2,2,2,2,
West Mids & Wales,(WW) Swansea 2,(WW) Cardiff 3,,2,2,2,2,2,At end of game sideline ran on. Couple miscommunications but sorted quickly
West Mids & Wales,(WW) Warwick 2,(WW) Cardiff 3,,2,2,2,2,2,
West Mids & Wales,(WW) Birmingham 1,(WW) Coventry 1,,2,2,2,3,2,
West Mids & Wales,(WW) Birmingham 3,(WW) Coventry 1,,3,2,2,3,2,
West Mids & Wales,(WW) Cardiff 2,(WW) Coventry 1,,2,2,2,3,2,
West Mids & Wales,(WW) Cardiff 3,(WW) Coventry 1,,2,2,2,2,2,
West Mids & Wales,(WW) Swansea 2,(WW) Coventry 1,,3,1,2,1,2,Good competitive game. Some foul calls but were sealed with in a respectable manner
West Mids & Wales,(WW) Warwick 2,(WW) Coventry 1,,2,2,2,3,1,
West Mids & Wales,(WW) Worcester 1,(WW) Coventry 1,,2,2,2,2,2,
West Mids & Wales,(WW) Bangor 1,(WW) Keele 1,,2,2,2,3,2,
West Mids & Wales,(WW) Birmingham 4,(WW) Keele 1,,2,2,3,2,2,
West Mids & Wales,(WW) Cardiff 1,(WW) Keele 1,,2,2,2,3,2,
West Mids & Wales,(WW) Cardiff 2,(WW) Keele 1,,3,1,2,2,2,
West Mids & Wales,(WW) Warwick 2,(WW) Keele 1,,1,2,2,2,2,1 in rules knowledge due to calls surrounding fouls
West Mids & Wales,(WW) Warwick 3,(WW) Keele 1,,2,2,2,2,3,
West Mids & Wales,(WW) Worcester 1,(WW) Keele 1,,2,2,3,2,2,
West Mids & Wales,(WW) Aberystwyth 1,(WW) Staffordshire 1,,2,2,2,2,2,Only two women. We matched throughout
West Mids & Wales,(WW) Birmingham 2,(WW) Staffordshire 1,,2,2,2,2,2,
West Mids & Wales,(WW) Cardiff 3,(WW) Staffordshire 1,,2,2,2,2,1,
West Mids & Wales,(WW) Swansea 1,(WW) Staffordshire 1,,1,2,2,1,3,"Wasn’t sure about brick rules, however listened to our feedback well😃 also a lot of swearing at the beginning of the game which is never good to see. Other than that a good game"
West Mids & Wales,(WW) Warwick 3,(WW) Staffordshire 1,,2,2,2,2,2,One of your players was overly agressive towards teammates
West Mids & Wales,(WW) Aberystwyth 1,(WW) Swansea 1,,2,2,2,2,2,
West Mids & Wales,(WW) Cardiff 2,(WW) Swansea 1,,2,2,2,3,2,"I very well spirited game, both teams played admirably throughout; see you again soon! Bam-buuuuuu"
West Mids & Wales,(WW) Staffordshire 1,(WW) Swansea 1,,2,2,3,3,2,
West Mids & Wales,(WW) Warwick 2,(WW) Swansea 1,,2,2,3,2,2,A few of us thought the spike was a bit over the top but otherwise was a fun game
West Mids & Wales,(WW) Bangor 1,(WW) Swansea 2,,2,2,2,3,2,
West Mids & Wales,(WW) Birmingham 1,(WW) Swansea 2,,2,2,2,3,2,"We like you as people, especially*********"
West Mids & Wales,(WW) Birmingham 3,(WW) Swansea 2,,2,2,2,3,2,
West Mids & Wales,(WW) Cardiff 3,(WW) Swansea 2,,2,1,2,2,2,
West Mids & Wales,(WW) Coventry 1,(WW) Swansea 2,,2,2,2,2,2,
West Mids & Wales,(WW) Keele 1,(WW) Swansea 2,,3,2,2,3,2,
West Mids & Wales,(WW) Warwick 2,(WW) Swansea 2,,2,2,2,2,2,
West Mids & Wales,(WW) Aberystwyth 1,(WW) Warwick 1,,2,2,2,3,2,
West Mids & Wales,(WW) Birmingham 1,(WW) Warwick 1,,2,2,3,3,2,"Great game, great final"
West Mids & Wales,(WW) Birmingham 3,(WW) Warwick 1,,2,2,2,3,2,
West Mids & Wales,(WW) Cardiff 2,(WW) Warwick 1,,3,2,4,2,2,"A very well spirited game, thank you for adjusting gender match when we had an asthma issue!"
West Mids & Wales,(WW) Warwick 2,(WW) Warwick 1,,2,2,2,3,2,
West Mids & Wales,(WW) Birmingham 1,(WW) Warwick 2,,2,2,2,3,2,
West Mids & Wales,(WW) Birmingham 2,(WW) Warwick 2,,2,2,2,3,2,
West Mids & Wales,(WW) Cardiff 3,(WW) Warwick 2,,3,2,2,2,3,
West Mids & Wales,(WW) Coventry 1,(WW) Warwick 2,,2,1,2,2,2,
West Mids & Wales,(WW) Keele 1,(WW) Warwick 2,,2,2,2,2,2,
West Mids & Wales,(WW) Swansea 1,(WW) Warwick 2,,2,2,2,3,2,"Great attitude throughout the game, honestly felt like a tight game"
West Mids & Wales,(WW) Swansea 2,(WW) Warwick 2,,2,2,2,2,2,Great competitive game. Really enjoyed it
West Mids & Wales,(WW) Warwick 1,(WW) Warwick 2,,2,2,2,2,2,
West Mids & Wales,(WW) Bangor 1,(WW) Warwick 3,,1,2,2,2,2,
West Mids & Wales,(WW) Birmingham 4,(WW) Warwick 3,,2,1,3,2,2,
West Mids & Wales,(WW) Cardiff 1,(WW) Warwick 3,,2,2,2,3,2,Really fun game
West Mids & Wales,(WW) Cardiff 2,(WW) Warwick 3,,2,2,2,2,2,
West Mids & Wales,(WW) Keele 1,(WW) Warwick 3,,3,2,2,2,2,
